Quantity good: 2000;;;;;;;;;;
Quantity bad: 155;;;;;;;;;;
Date time from: 1.1.2026 ?. 6:00:00 to: 22.1.2026 ?. 6:00:00;;;;;;;;;;
Date, time;Station number;Station Decription;Ident-Nr.;DeviceNr.;Status;Workorder number;Failure Componant;Station Number Diag.;;pass
2026.01.12 12:00:48;ICT.551;In-circuit test;2191225085321503;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 12:00:48;ICT.551;In-circuit test;2191225085321502;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 12:00:48;ICT.551;In-circuit test;2191225085321501;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:59:26;ICT.551;In-circuit test;2191225085411504;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:59:25;ICT.551;In-circuit test;2191225085411503;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:59:25;ICT.551;In-circuit test;2191225085411502;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:59:25;ICT.551;In-circuit test;2191225085411501;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:58:11;ICT.551;In-circuit test;2191225085411504;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:58:11;ICT.551;In-circuit test;2191225085411503;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:58:11;ICT.551;In-circuit test;2191225085411502;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.12 11:58:11;ICT.551;In-circuit test;2191225085411501;29213644;0;29213644_G6XCIDLH_01;;;;
2026.01.09 16:14:45;ICT.551;In-circuit test;2060126114154504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:14:45;ICT.551;In-circuit test;2060126114154503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:14:45;ICT.551;In-circuit test;2060126114154502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:14:44;ICT.551;In-circuit test;2060126114154501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:12:13;ICT.551;In-circuit test;2070126191449504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:12:12;ICT.551;In-circuit test;2070126191449503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:12:12;ICT.551;In-circuit test;2070126191449502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:12:12;ICT.551;In-circuit test;2070126191449501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:11:22;ICT.551;In-circuit test;2070126191630504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:11:22;ICT.551;In-circuit test;2070126191630503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:11:22;ICT.551;In-circuit test;2070126191630502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:11:21;ICT.551;In-circuit test;2070126191630501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:10:31;ICT.551;In-circuit test;2070126191409504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:10:31;ICT.551;In-circuit test;2070126191409503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:10:31;ICT.551;In-circuit test;2070126191409502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:10:31;ICT.551;In-circuit test;2070126191409501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:09:41;ICT.551;In-circuit test;2070126192201504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:09:40;ICT.551;In-circuit test;2070126192201503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:09:40;ICT.551;In-circuit test;2070126192201502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:09:40;ICT.551;In-circuit test;2070126192201501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:08:50;ICT.551;In-circuit test;2070126185501504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:08:50;ICT.551;In-circuit test;2070126185501503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:08:49;ICT.551;In-circuit test;2070126185501502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:08:49;ICT.551;In-circuit test;2070126185501501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:58;ICT.551;In-circuit test;2070126191954504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:58;ICT.551;In-circuit test;2070126191954503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:58;ICT.551;In-circuit test;2070126191954502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:57;ICT.551;In-circuit test;2070126191954501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:08;ICT.551;In-circuit test;2070126192119504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:07;ICT.551;In-circuit test;2070126192119503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:07;ICT.551;In-circuit test;2070126192119502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:07:07;ICT.551;In-circuit test;2070126192119501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:06:17;ICT.551;In-circuit test;2070126192037504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:06:17;ICT.551;In-circuit test;2070126192037503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:06:17;ICT.551;In-circuit test;2070126192037502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:06:17;ICT.551;In-circuit test;2070126192037501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:05:27;ICT.551;In-circuit test;2070126192444504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:05:27;ICT.551;In-circuit test;2070126192444503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:05:27;ICT.551;In-circuit test;2070126192444502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:05:27;ICT.551;In-circuit test;2070126192444501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:04:37;ICT.551;In-circuit test;2070126192523504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:04:37;ICT.551;In-circuit test;2070126192523503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:04:37;ICT.551;In-circuit test;2070126192523502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:04:37;ICT.551;In-circuit test;2070126192523501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:03:47;ICT.551;In-circuit test;2070126185945504_EE0FC4A94;29213243;1;29213243_G70LHCID_01;;;;
2026.01.09 16:03:46;ICT.551;In-circuit test;2070126185945503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:03:46;ICT.551;In-circuit test;2070126185945502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:03:46;ICT.551;In-circuit test;2070126185945501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:56;ICT.551;In-circuit test;2070126185822504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:55;ICT.551;In-circuit test;2070126185822503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:55;ICT.551;In-circuit test;2070126185822502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:55;ICT.551;In-circuit test;2070126185822501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:06;ICT.551;In-circuit test;2070126192604504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:05;ICT.551;In-circuit test;2070126192604503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:05;ICT.551;In-circuit test;2070126192604502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:02:05;ICT.551;In-circuit test;2070126192604501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:01:15;ICT.551;In-circuit test;2070126190028504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:01:15;ICT.551;In-circuit test;2070126190028503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:01:14;ICT.551;In-circuit test;2070126190028502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:01:14;ICT.551;In-circuit test;2070126190028501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:00:24;ICT.551;In-circuit test;2070126192241504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:00:23;ICT.551;In-circuit test;2070126192241503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:00:23;ICT.551;In-circuit test;2070126192241502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 16:00:23;ICT.551;In-circuit test;2070126192241501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:41:11;ICT.551;In-circuit test;2070126191246504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:41:10;ICT.551;In-circuit test;2070126191246503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:41:10;ICT.551;In-circuit test;2070126191246502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:41:10;ICT.551;In-circuit test;2070126191246501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:38:25;ICT.551;In-circuit test;2070126190149504;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:38:25;ICT.551;In-circuit test;2070126190149503;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:38:25;ICT.551;In-circuit test;2070126190149502;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 15:38:25;ICT.551;In-circuit test;2070126190149501;29213243;0;29213243_G70LHCID_01;;;;
2026.01.09 14:58:46;ICT.551;In-circuit test;2080126023711504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:58:46;ICT.551;In-circuit test;2080126023711503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:58:46;ICT.551;In-circuit test;2080126023711502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:58:46;ICT.551;In-circuit test;2080126023711501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:55:06;ICT.551;In-circuit test;2080126021751504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:55:06;ICT.551;In-circuit test;2080126021751503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:55:05;ICT.551;In-circuit test;2080126021751502_EE0F71385;27369444;1;27369444_G65FPDLH_01;;;;
2026.01.09 14:55:05;ICT.551;In-circuit test;2080126021751501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:54:20;ICT.551;In-circuit test;2080126021152504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:54:19;ICT.551;In-circuit test;2080126021152503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:54:19;ICT.551;In-circuit test;2080126021152502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:54:19;ICT.551;In-circuit test;2080126021152501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:53:33;ICT.551;In-circuit test;2080126021830504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:53:33;ICT.551;In-circuit test;2080126021830503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:53:33;ICT.551;In-circuit test;2080126021830502_EE0F71385;27369444;1;27369444_G65FPDLH_01;;;;
2026.01.09 14:53:32;ICT.551;In-circuit test;2080126021830501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:52:46;ICT.551;In-circuit test;2080126021232504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:52:46;ICT.551;In-circuit test;2080126021232503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:52:45;ICT.551;In-circuit test;2080126021232502_EE0F71385;27369444;1;27369444_G65FPDLH_01;;;;
2026.01.09 14:52:45;ICT.551;In-circuit test;2080126021232501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:59;ICT.551;In-circuit test;2080126021909504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:58;ICT.551;In-circuit test;2080126021909503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:58;ICT.551;In-circuit test;2080126021909502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:58;ICT.551;In-circuit test;2080126021909501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:13;ICT.551;In-circuit test;2080126021950504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:13;ICT.551;In-circuit test;2080126021950503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:13;ICT.551;In-circuit test;2080126021950502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:51:12;ICT.551;In-circuit test;2080126021950501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:50:27;ICT.551;In-circuit test;2080126022030504_EE0FD8F97;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:50:26;ICT.551;In-circuit test;2080126022030503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:50:26;ICT.551;In-circuit test;2080126022030502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:50:26;ICT.551;In-circuit test;2080126022030501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:49:26;ICT.551;In-circuit test;2080126022110504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:49:26;ICT.551;In-circuit test;2080126022110503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:49:25;ICT.551;In-circuit test;2080126022110502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:49:25;ICT.551;In-circuit test;2080126022110501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:48:38;ICT.551;In-circuit test;2080126022230504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:48:38;ICT.551;In-circuit test;2080126022230503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:48:38;ICT.551;In-circuit test;2080126022230502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:48:38;ICT.551;In-circuit test;2080126022230501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:51;ICT.551;In-circuit test;2080126022428504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:50;ICT.551;In-circuit test;2080126022428503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:50;ICT.551;In-circuit test;2080126022428502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:50;ICT.551;In-circuit test;2080126022428501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:03;ICT.551;In-circuit test;2080126022308504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:03;ICT.551;In-circuit test;2080126022308503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:03;ICT.551;In-circuit test;2080126022308502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:47:03;ICT.551;In-circuit test;2080126022308501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:46:16;ICT.551;In-circuit test;2080126020351504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:46:16;ICT.551;In-circuit test;2080126020351503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:46:15;ICT.551;In-circuit test;2080126020351502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:46:15;ICT.551;In-circuit test;2080126020351501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:45:28;ICT.551;In-circuit test;2080126024311504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:45:28;ICT.551;In-circuit test;2080126024311503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:45:28;ICT.551;In-circuit test;2080126024311502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:45:28;ICT.551;In-circuit test;2080126024311501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:19:24;ICT.551;In-circuit test;2080126022348504_EE0F71385;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:19:24;ICT.551;In-circuit test;2080126022348503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:19:24;ICT.551;In-circuit test;2080126022348502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:19:24;ICT.551;In-circuit test;2080126022348501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:18:28;ICT.551;In-circuit test;2080126022150504;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:18:28;ICT.551;In-circuit test;2080126022150503;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:18:28;ICT.551;In-circuit test;2080126022150502;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:18:27;ICT.551;In-circuit test;2080126022150501;27369444;0;27369444_G65FPDLH_01;;;;
2026.01.09 14:07:11;ICT.551;In-circuit test;2191225090643504;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:07:11;ICT.551;In-circuit test;2191225090643503;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:07:11;ICT.551;In-circuit test;2191225090643502;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:07:10;ICT.551;In-circuit test;2191225090643501;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:06:20;ICT.551;In-circuit test;2191225090843504;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:06:20;ICT.551;In-circuit test;2191225090843503;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:06:20;ICT.551;In-circuit test;2191225090843502;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:06:20;ICT.551;In-circuit test;2191225090843501;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:05:29;ICT.551;In-circuit test;2191225091023504;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:05:29;ICT.551;In-circuit test;2191225091023503;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:05:29;ICT.551;In-circuit test;2191225091023502;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:05:29;ICT.551;In-circuit test;2191225091023501;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:04:38;ICT.551;In-circuit test;2191225091115504;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:04:38;ICT.551;In-circuit test;2191225091115503;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:04:38;ICT.551;In-circuit test;2191225091115502;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:04:38;ICT.551;In-circuit test;2191225091115501;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:01:42;ICT.551;In-circuit test;2191225084828504;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:01:42;ICT.551;In-circuit test;2191225084828503;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:01:41;ICT.551;In-circuit test;2191225084828502;29212944;0;29212944_G50LH_01;;;;
2026.01.09 14:01:41;ICT.551;In-circuit test;2191225084828501;29212944;0;29212944_G50LH_01;;;;
2026.01.09 13:43:07;ICT.551;In-circuit test;2051025130625504_EE0F84815;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:43:07;ICT.551;In-circuit test;2051025130625503_EE0F84814;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:43:07;ICT.551;In-circuit test;2051025130625502_EE0F84814;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:43:07;ICT.551;In-circuit test;2051025130625501;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:41:31;ICT.551;In-circuit test;2051025130718504_EE0F300F2;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:41:31;ICT.551;In-circuit test;2051025130718503_EE0F300F4;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:41:30;ICT.551;In-circuit test;2051025130718502_EE0F300F4;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:41:30;ICT.551;In-circuit test;2051025130718501_EE0F300F4;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:40:00;ICT.551;In-circuit test;2051025134008504_EE0F300F5;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:39:59;ICT.551;In-circuit test;2051025134008503_EE0F300F5;29213044;1;29213044_G50RH_01;"8000001,;";;;
2026.01.09 13:39:59;ICT.551;In-circuit test;2051025134008502_EE0F300F5;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:39:59;ICT.551;In-circuit test;2051025134008501_EE0F300F5;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:59;ICT.551;In-circuit test;2051025131230504_EE0F84814;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:59;ICT.551;In-circuit test;2051025131230503;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:59;ICT.551;In-circuit test;2051025131230502;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:59;ICT.551;In-circuit test;2051025131230501;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:11;ICT.551;In-circuit test;2051025134307504_EE0F84815;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:10;ICT.551;In-circuit test;2051025134307503;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:10;ICT.551;In-circuit test;2051025134307502;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:30:10;ICT.551;In-circuit test;2051025134307501;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:29:28;ICT.551;In-circuit test;2051025134452504_EE0F84814;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:29:28;ICT.551;In-circuit test;2051025134452503_EE0F84814;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:29:28;ICT.551;In-circuit test;2051025134452502_EE0F84814;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:29:28;ICT.551;In-circuit test;2051025134452501_EE0F84815;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:28:41;ICT.551;In-circuit test;2051025134545504;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:28:41;ICT.551;In-circuit test;2051025134545503;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:28:41;ICT.551;In-circuit test;2051025134545502;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:28:41;ICT.551;In-circuit test;2051025134545501;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:27:45;ICT.551;In-circuit test;2051025134916504;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:27:45;ICT.551;In-circuit test;2051025134916503;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:27:45;ICT.551;In-circuit test;2051025134916502;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:27:45;ICT.551;In-circuit test;2051025134916501;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:26:17;ICT.551;In-circuit test;2051025130419504_EE0F8479B;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:26:17;ICT.551;In-circuit test;2051025130419503_EE0F8479B;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:26:17;ICT.551;In-circuit test;2051025130419502_EE0F84815;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:26:17;ICT.551;In-circuit test;2051025130419501_EE0F8479B;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:24:45;ICT.551;In-circuit test;2051025134214504_EE0F8479A;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:24:45;ICT.551;In-circuit test;2051025134214503;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:24:45;ICT.551;In-circuit test;2051025134214502_EE0F8479A;29213044;1;29213044_G50RH_01;;;;
2026.01.09 13:24:44;ICT.551;In-circuit test;2051025134214501;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:19:53;ICT.551;In-circuit test;2051025130419504_EE0F8479B;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:19:53;ICT.551;In-circuit test;2051025130419503_EE0F8479B;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:19:53;ICT.551;In-circuit test;2051025130419502_EE0F84815;29213044;0;29213044_G50RH_01;;;;
2026.01.09 13:19:52;ICT.551;In-circuit test;2051025130419501_EE0F8479B;29213044;0;29213044_G50RH_01;;;;
2026.01.09 12:32:22;ICT.551;In-circuit test;2051025130327504_EE0F300F4;29213044;1;29213044_G50RH_01;"8000001,;";;;
2026.01.09 12:32:22;ICT.551;In-circuit test;2051025130327503_EE0F300F4;29213044;1;29213044_G50RH_01;"8000001,;";;;
2026.01.09 12:32:21;ICT.551;In-circuit test;2051025130327502_EE0F300F4;29213044;1;29213044_G50RH_01;"8000001,;";;;
2026.01.09 12:32:21;ICT.551;In-circuit test;2051025130327501_EE0F300F5;29213044;1;29213044_G50RH_01;;;;
2026.01.09 10:42:24;ICT.551;In-circuit test;2081125130400504;27011316;1;27011316-1;"8000001,;";;;
2026.01.09 10:42:23;ICT.551;In-circuit test;2081125130400503;27011316;0;27011316-1;;;;
2026.01.09 10:42:23;ICT.551;In-circuit test;2081125130400502;27011316;0;27011316-1;;;;
2026.01.09 10:42:23;ICT.551;In-circuit test;2081125130400501;27011316;0;27011316-1;;;;
2026.01.09 10:32:52;ICT.551;In-circuit test;2081125132033504;27011316;0;27011316-1;;;;
2026.01.09 10:32:51;ICT.551;In-circuit test;2081125132033503;27011316;0;27011316-1;;;;
2026.01.09 10:32:51;ICT.551;In-circuit test;2081125132033502;27011316;0;27011316-1;;;;
2026.01.09 10:32:50;ICT.551;In-circuit test;2081125132033501;27011316;0;27011316-1;;;;
